20230105,110000,72102.0000000,72320.0000000,72096.0000000,72268.0000000,15863,0.2302293972427949294055643400
20230105,111500,72269.0000000,72398.0000000,72265.0000000,72389.0000000,16669,0.1660462992431056192835102200
20230105,113000,72385.0000000,72474.0000000,72251.0000000,72350.0000000,33690,0.0483525592318850590591973500
20230105,114500,72347.0000000,72389.0000000,72307.0000000,72354.0000000,9731,0.0096755912477366027616901900
20230105,120000,72340.0000000,72425.0000000,72081.0000000,72179.0000000,28078,0.2225601327066629803704727700
20230105,121500,72179.0000000,72228.0000000,72090.0000000,72179.0000000,16423,0
20230105,123000,72169.0000000,72300.0000000,72116.0000000,72275.0000000,13275,0.1468774681650015934819659400
20230105,124500,72276.0000000,72278.0000000,72045.0000000,72053.0000000,15231,0.3085394875200619846145331800
20230105,130000,72058.0000000,72216.0000000,72029.0000000,72181.0000000,15451,0.1706958283604873851619528700
20230105,131500,72182.0000000,72278.0000000,72109.0000000,72231.0000000,14284,0.0678839599900252140422820100
20230105,133000,72231.0000000,72233.0000000,72109.0000000,72185.0000000,7412,0.0636845675679417424651465400
20230105,134500,72181.0000000,72280.0000000,72127.0000000,72258.0000000,9534,0.1066762721491805322730358400
20230105,140000,72258.0000000,72290.0000000,72208.0000000,72223.0000000,4164,0.0484375432478064712557779100
20230105,141500,72226.0000000,72378.0000000,72200.0000000,72340.0000000,10364,0.1578378977099659402431257400
20230105,143000,72335.0000000,72467.0000000,72302.0000000,72322.0000000,19056,0.0179719361305039054399668200
20230105,144500,72321.0000000,72400.0000000,72312.0000000,72364.0000000,4186,0.0594571424620787876273834700
20230105,150000,72364.0000000,72398.0000000,72180.0000000,72219.0000000,10801,0.2003758775081532253606765800
20230105,151500,72213.0000000,72294.0000000,72175.0000000,72204.0000000,8185,0.0124631299073574010219766500
20230105,153000,72204.0000000,72211.0000000,72113.0000000,72179.0000000,9626,0.0346241205473380976123206500
20230105,154500,72180.0000000,72239.0000000,72162.0000000,72203.0000000,6038,0.0318647824882238847326129100
20230105,160000,72202.0000000,72225.0000000,72080.0000000,72217.0000000,10528,0.0207750477826099000027700100
20230105,161500,72216.0000000,72318.0000000,72197.0000000,72275.0000000,12196,0.0816993464052287581699346400
20230105,163000,72274.0000000,72368.0000000,72266.0000000,72318.0000000,11050,0.0608794310540443312947948100
20230105,164500,72317.0000000,72394.0000000,72317.0000000,72394.0000000,5955,0.1064756557932436356596650900
20230105,170000,72394.0000000,72440.0000000,72338.0000000,72420.0000000,11622,0.0359145785562339420393955300
20230105,171500,72420.0000000,72420.0000000,72336.0000000,72385.0000000,9982,0.0483291908312620822977078200
20230105,173000,72387.0000000,72598.0000000,72383.0000000,72480.0000000,33638,0.1284761075883791288491027400
20230105,174500,72486.0000000,72744.0000000,72481.0000000,72602.0000000,32788,0.1600309025191071379300830500
20230105,180000,72610.0000000,72789.0000000,72586.0000000,72632.0000000,31208,0.0302988569067621539732819200
20230105,181500,72628.0000000,72844.0000000,72595.0000000,72706.0000000,23111,0.1073965963540232417249545600
20230105,183000,72711.0000000,72760.0000000,72613.0000000,72697.0000000,14983,0.0192543081514488866883965300
20230105,184500,72697.0000000,72746.0000000,72655.0000000,72744.0000000,2887,0.064651911358102810294785200
20230105,190000,72740.0000000,72785.0000000,72625.0000000,72663.0000000,3930,0.1058564751168545504536706100
20230105,191500,72666.0000000,72744.0000000,72618.0000000,72661.0000000,4627,0.0068807970715327663556546400
20230105,193000,72661.0000000,72680.0000000,72631.0000000,72672.0000000,2721,0.0151387952271507411128390700
20230105,194500,72668.0000000,72770.0000000,72662.0000000,72699.0000000,3678,0.0426597677106842076292178100
20230105,200000,72695.0000000,72758.0000000,72640.0000000,72688.0000000,2135,0.0096292729898892633606162700
20230105,201500,72687.0000000,72691.0000000,72580.0000000,72593.0000000,3818,0.1293216118425578163908264200
20230105,203000,72599.0000000,72687.0000000,72586.0000000,72674.0000000,1904,0.103307208088265678590614200
20230105,204500,72675.0000000,72687.0000000,72640.0000000,72645.0000000,958,0.0412796697626418988648090800
20230105,210000,72645.0000000,72665.0000000,72600.0000000,72611.0000000,2387,0.0468029458324729850643540500
20230105,211500,72611.0000000,72656.0000000,72580.0000000,72604.0000000,2359,0.0096404126096596934348790100
20230105,213000,72606.0000000,72667.0000000,72597.0000000,72635.0000000,1637,0.0399416026223728066550973700
20230105,214500,72634.0000000,72737.0000000,72633.0000000,72720.0000000,2957,0.1184018503731035052454773200
20230105,220000,72720.0000000,72749.0000000,72692.0000000,72723.0000000,1520,0.0041254125412541254125412500
20230105,221500,72718.0000000,72724.0000000,72657.0000000,72672.0000000,1226,0.0632580654033389257130284100
20230105,223000,72670.0000000,72700.0000000,72668.0000000,72688.0000000,760,0.0247695059859639466079537600
20230105,224500,72690.0000000,72696.0000000,72634.0000000,72634.0000000,887,0.0770394827349016370890081200
20230105,230000,72633.0000000,72669.0000000,72609.0000000,72645.0000000,1858,0.0165214158853413737557308700
20230105,231500,72646.0000000,72651.0000000,72600.0000000,72630.0000000,1241,0.0220246125044737494149712300
20230105,233000,72629.0000000,72649.0000000,72599.0000000,72611.0000000,2263,0.0247834886890911343953517200
20230105,234500,72610.0000000,72612.0000000,72526.0000000,72563.0000000,3823,0.0647293761189918743974659100
20230106,090000,72530.0000000,72545.0000000,72344.0000000,72469.0000000,20632,0.0841031297394181717909830400
20230106,091500,72469.0000000,72516.0000000,72377.0000000,72469.0000000,7961,0
20230106,093000,72475.0000000,72627.0000000,72459.0000000,72621.0000000,8912,0.2014487754398068299413590900
20230106,094500,72613.0000000,72690.0000000,72475.0000000,72505.0000000,9556,0.1487336978227039235398620100
20230106,100000,72502.0000000,72640.0000000,72232.0000000,72281.0000000,34322,0.3048191774020027033737000400
20230106,101500,72281.0000000,72375.0000000,72160.0000000,72222.0000000,40637,0.0816258767864307356013336800
20230106,103000,72223.0000000,72223.0000000,72022.0000000,72180.0000000,36164,0.0595378203619345637816208100
20230106,104500,72183.0000000,72199.0000000,71951.0000000,72109.0000000,26924,0.1025172131942424116481720100
20230106,110000,72104.0000000,72110.0000000,71711.0000000,71722.0000000,40126,0.5297903028958171530012204600
20230106,111500,71723.0000000,71829.0000000,71615.0000000,71796.0000000,46792,0.1017804609400052981609804400
20230106,113000,71792.0000000,71915.0000000,71700.0000000,71785.0000000,23460,0.00975039001560062402496100
20230106,114500,71785.0000000,71944.0000000,71750.0000000,71915.0000000,12767,0.1810963293167096190011840900
20230106,120000,71911.0000000,71913.0000000,71722.0000000,71833.0000000,16636,0.1084674111053941677907413300
20230106,121500,71836.0000000,71866.0000000,71564.0000000,71703.0000000,33498,0.1851439389721031237819477700
20230106,123000,71703.0000000,71826.0000000,71560.0000000,71715.0000000,22259,0.0167357014350863980586586300
20230106,124500,71718.0000000,71787.0000000,71690.0000000,71725.0000000,6905,0.0097604506539501938146629900
20230106,130000,71725.0000000,71798.0000000,71610.0000000,71795.0000000,12729,0.0975949808295573370512373600
20230106,131500,71793.0000000,71828.0000000,71723.0000000,71810.0000000,9026,0.0236791887788503057401139400
20230106,133000,71810.0000000,71879.0000000,71720.0000000,71839.0000000,10660,0.040384347583901963514830800
20230106,134500,71837.0000000,71976.0000000,71817.0000000,71950.0000000,16247,0.1573005554240850815039603500
20230106,140000,71950.0000000,72100.0000000,71946.0000000,72098.0000000,11579,0.2056984016678248783877692800
20230106,141500,72098.0000000,72144.0000000,72027.0000000,72075.0000000,19306,0.0319010236067574690005270600
20230106,143000,72079.0000000,72135.0000000,72036.0000000,72100.0000000,7646,0.0291346994270175779353209700
20230106,144500,72093.0000000,72115.0000000,71953.0000000,72086.0000000,16052,0.0097096805515098553257597800
20230106,150000,72086.0000000,72230.0000000,72069.0000000,72214.0000000,17246,0.1775656854312904031295952100
20230106,151500,72212.0000000,72300.0000000,72175.0000000,72286.0000000,16272,0.1024760427629756827120146200
20230106,153000,72285.0000000,72390.0000000,72285.0000000,72390.0000000,17118,0.1452583523552604274745797900
20230106,154500,72390.0000000,72516.0000000,72377.0000000,72493.0000000,24347,0.1422848459732007183312612200
20230106,160000,72494.0000000,72579.0000000,72413.0000000,72493.0000000,22879,0.0013794245040968907771677700
20230106,161500,72492.0000000,72670.0000000,72480.0000000,72536.0000000,23886,0.0606963527009876951939524400
20230106,163000,72535.0000000,72560.0000000,72378.0000000,72486.0000000,26584,0.067553594816295581443441100
20230106,164500,72486.0000000,72588.0000000,72420.0000000,72513.0000000,18382,0.0372485721380680407251055400
20230106,170000,72509.0000000,72600.0000000,72474.0000000,72560.0000000,8926,0.0703360962087465004344288300
20230106,171500,72559.0000000,72707.0000000,72535.0000000,72623.0000000,18648,0.0882040821951790956325197400
20230106,173000,72618.0000000,72649.0000000,72425.0000000,72513.0000000,16668,0.1445922498554077501445922500
20230106,174500,72513.0000000,72609.0000000,72467.0000000,72515.0000000,7546,0.0027581261291078841035400500
20230106,180000,72511.0000000,72511.0000000,72184.0000000,72192.0000000,24886,0.4399332515066679538276951100
20230106,181500,72192.0000000,72287.0000000,72105.0000000,72144.0000000,21919,0.0664893617021276595744680900
20230106,183000,72139.0000000,72250.0000000,72122.0000000,72178.0000000,18491,0.0540622964000055448509128200
20230106,184500,72178.0000000,72190.0000000,72132.0000000,72140.0000000,4546,0.0526476211588018509795228500
20230106,190000,72227.0000000,72227.0000000,72114.0000000,72156.0000000,4514,0.0983011893059382225483544900
20230106,191500,72159.0000000,72159.0000000,72060.0000000,72080.0000000,7159,0.1094804528887595448939148300
20230106,193000,72080.0000000,72099.0000000,71869.0000000,71939.0000000,10324,0.1956159822419533851276359600
20230106,194500,71940.0000000,72036.0000000,71925.0000000,72012.0000000,5655,0.1000834028356964136780650500
20230106,200000,72012.0000000,72153.0000000,72004.0000000,72147.0000000,5967,0.1874687552074654224295950700
20230106,201500,72150.0000000,72165.0000000,72100.0000000,72148.0000000,2722,0.00277200277200277200277200
20230106,203000,72145.0000000,72148.0000000,72066.0000000,72133.0000000,1811,0.0166331693118026197241666100
20230106,204500,72134.0000000,72145.0000000,72025.0000000,72063.0000000,2775,0.0984279258047522666149111400
20230106,210000,72064.0000000,72092.0000000,71960.0000000,72030.0000000,3450,0.0471802841918294849023090600
20230106,211500,72031.0000000,72088.0000000,72027.0000000,72064.0000000,2122,0.0458136080298760256000888500
20230106,213000,72063.0000000,72079.0000000,72016.0000000,72067.0000000,1284,0.005550698694198132189889400
20230106,214500,72069.0000000,72140.0000000,72043.0000000,72134.0000000,2721,0.0901913444060553081075080800
20230106,220000,72134.0000000,72200.0000000,72112.0000000,72199.0000000,4266,0.0901100729198436243657637200
20230106,221500,72200.0000000,72239.0000000,72163.0000000,72192.0000000,2357,0.0110803324099722991689750700
20230106,223000,72192.0000000,72218.0000000,72126.0000000,72158.0000000,1578,0.0470966312056737588652482300
20230106,224500,72157.0000000,72167.0000000,72060.0000000,72105.0000000,2196,0.0720650803109885388804966900
20230106,230000,72105.0000000,72195.0000000,72105.0000000,72190.0000000,1726,0.1178836419111018653352749500
20230106,231500,72190.0000000,72222.0000000,72161.0000000,72169.0000000,1660,0.0290899016484277600775730700
20230106,233000,72165.0000000,72166.0000000,72089.0000000,72096.0000000,3313,0.095614217418416129702764500
20230106,234500,72095.0000000,72149.0000000,72094.0000000,72108.0000000,1546,0.0180317636451903738123309500
20230109,090000,72100.0000000,72100.0000000,71683.0000000,71805.0000000,28109,0.4091539528432732316227461900
20230109,091500,71805.0000000,71826.0000000,71410.0000000,71448.0000000,32096,0.497179862126592855650720700
20230109,093000,71448.0000000,71625.0000000,71389.0000000,71499.0000000,19699,0.0713805844810211622438696700
20230109,094500,71499.0000000,71516.0000000,71328.0000000,71473.0000000,31594,0.0363641449530762668009342800
20230109,100000,71471.0000000,71490.0000000,71015.0000000,71157.0000000,66780,0.4393390326146269116145009900
20230109,101500,71157.0000000,71293.0000000,70950.0000000,71265.0000000,49439,0.1517770563683123234537712400
20230109,103000,71268.0000000,71444.0000000,71187.0000000,71360.0000000,36989,0.1290901947578155694000112300
20230109,104500,71360.0000000,71523.0000000,71316.0000000,71445.0000000,29716,0.119114349775784753363228700
20230109,110000,71444.0000000,71445.0000000,71105.0000000,71141.0000000,32850,0.4241083925872011645484575300
20230109,111500,71145.0000000,71357.0000000,71107.0000000,71349.0000000,22590,0.2867383512544802867383512500
20230109,113000,71348.0000000,71414.0000000,71152.0000000,71202.0000000,23173,0.2046308235689858160004485100
20230109,114500,71205.0000000,71207.0000000,70920.0000000,71029.0000000,43901,0.2471736535355663225897057800
20230109,120000,71027.0000000,71055.0000000,70811.0000000,70888.0000000,42359,0.1957002266743632703056584100
20230109,121500,70886.0000000,70888.0000000,70400.0000000,70431.0000000,77002,0.6418756877239511328047851500
20230109,123000,70427.0000000,70500.0000000,70115.0000000,70166.0000000,78419,0.3705965041816348843483323200
20230109,124500,70167.0000000,70376.0000000,70036.0000000,70351.0000000,76181,0.2622315333418843615944817400
20230109,130000,70348.0000000,70510.0000000,70122.0000000,70291.0000000,54293,0.0810257576619093648717802900
20230109,131500,70295.0000000,70423.0000000,70228.0000000,70327.0000000,30515,0.0455224411409061810939611600
20230109,133000,70327.0000000,70574.0000000,70300.0000000,70550.0000000,34722,0.3170901645171840118304491900
20230109,134500,70550.0000000,70587.0000000,70450.0000000,70474.0000000,24350,0.1077250177179305457122608100
20230109,140000,70479.0000000,70730.0000000,70478.0000000,70660.0000000,25418,0.2568140864654719845627775600
20230109,141500,70657.0000000,70745.0000000,70300.0000000,70409.0000000,39579,0.3509914092022021880351557500
20230109,143000,70408.0000000,70446.0000000,70316.0000000,70403.0000000,32440,0.0071014657425292580388592200
20230109,144500,70403.0000000,70430.0000000,70306.0000000,70319.0000000,14649,0.1193130974532335269803843600
20230109,150000,70318.0000000,70428.0000000,70173.0000000,70340.0000000,26142,0.0312864415939019881111521900
20230109,151500,70340.0000000,70375.0000000,70220.0000000,70282.0000000,21056,0.0824566391811202729599090100
20230109,153000,70278.0000000,70346.0000000,70200.0000000,70221.0000000,15722,0.0811064629044651242209510800
20230109,154500,70223.0000000,70330.0000000,70150.0000000,70249.0000000,23354,0.0370249063697079304501374200
20230109,160000,70249.0000000,70322.0000000,70161.0000000,70194.0000000,15202,0.0782929294367179603980127800
20230109,161500,70194.0000000,70278.0000000,70152.0000000,70193.0000000,13676,0.0014246231871669943299997200
20230109,163000,70193.0000000,70241.0000000,70001.0000000,70070.0000000,52425,0.1752311484051116208168905700
20230109,164500,70070.0000000,70418.0000000,70015.0000000,70340.0000000,46061,0.3853289567575281860996146700
20230109,170000,70341.0000000,70480.0000000,70280.0000000,70467.0000000,28576,0.1791273936964217170640167200
20230109,171500,70466.0000000,70474.0000000,70327.0000000,70396.0000000,25635,0.0993386881616666193625294500
20230109,173000,70398.0000000,70400.0000000,70219.0000000,70274.0000000,26307,0.1761413676524901275604420600
